0,"255,01"
1,"336,02"
2,"462,5"
3,"566,27"
4,"684,5"
5,"692,24"
6,912
7,"1412,73"
8,"2643,34"
9,"2643,34"
0,"2878,37"
1,"3436,49"
2,"3594,67"
3,"4275,44"
4,"4394,99"
5,"4394,99"
6,"4667,61"
7,(uso exclusivamente hospitalario)
8,"4889,29"
9,"5763,83"
10,"5777,39"
0,"5789,31"
1,"5915,1"
2,"5915,1"
3,"6035,89"
4,"6145,69"
5,"6276,7"
6,"6405,14"
7,"6815,85"
8,"6865,27"
9,"6891,59"
0,"6939,49"
1,"7901,33"
2,"7936,71"
3,"8416,92"
4,"8445,26"
5,"8529,28"
6,"8790,97"
7,"9228,55"
8,(uso exclusivamente hospitalario)
9,"10864,13"
10,11590
0,"11738,69"
1,"11738,69"
2,"11745,62"
3,"11745,87"
4,"12042,9"
5,"12351,34"
6,"12495,71"
7,"12835,68"
8,"13599,78"
9,"15647,16"
0,"16568,84"
1,"16786,51"
2,"16894,37"
3,"17752,34"
4,"22926,6"
5,"22926,6"
6,(uso exclusivamente hospitalario)
7,(uso exclusivamente hospitalario)
