0,"112,13"
1,"1.186,69"
2,"1.461,85"
3,"1.515,26"
4,"1.845,02"
5,"1.864,05"
6,"1.902,03"
7,"1.910,35"
8,"2.327,60"
9,"2.493,85"
0,"2.881,86"
1,"2.962,09"
2,"2.976,37"
3,"3.342,59"
4,"3.503,06"
5,"4.217,03"
6,"4.615,70"
7,"4.629,14"
8,"4.730,45"
9,"5.505,68"
0,"6.000,04"
1,"6.359,36"
2,"6.369,89"
3,"6.931,21"
4,"8.071,19"
5,"8.088,19"
6,"8.097,48"
7,"8.629,28"
8,"9.418,00"
9,"10.384,11"
0,"10.457,82"
1,"11.551,42"
2,"19.991,70"
3,(uso exclusivamente hospitalario)
4,(uso exclusivamente hospitalario)
